MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_202,event_count_203
201002,1.8790833333333328,79,0.0,6.0,12,2.0,0.0,0.0,0.0,1.0,0.0,50,4.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,11.0,6.0,4.0,1.0,0.0,0.0,86,0.0,0.0,0.0,22,0.0,73,61,0.0,0.0,75,16.0,35,0.0,0.0,2.0,0.0,0.0,8.0,37,0.0,0.0,0.0,0.0,20.0,4.0,0.0,3.0,0.0,0.0,7.0,3.0,0.0,0.0,10.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,4,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
201003,1.88,11,3.0,1.0,1,0.0,0.0,0.0,0.0,2.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,9,0.0,17,14,0.0,0.0,9,4.0,2,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
201004,1.8845833333333333,39,0.0,4.0,2,3.0,0.0,2.0,0.0,3.0,0.0,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,1.0,0.0,1.0,0.0,1.0,15,0.0,0.0,0.0,22,0.0,46,51,0.0,0.0,24,3.0,29,0.0,0.0,7.0,1.0,0.0,6.0,7,1.0,0.0,1.0,0.0,0.0,2.0,1.0,6.0,0.0,2.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,8,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
201005,1.8891666666666669,20,1.0,2.0,1,10.0,1.0,0.0,1.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,17,0.0,66,67,0.0,0.0,16,0.0,12,1.0,0.0,0.0,0.0,0.0,6.0,3,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
201006,1.89375,29,0.0,6.0,1,0.0,0.0,0.0,1.0,0.0,0.0,13,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,10,0.0,0.0,0.0,22,0.0,25,23,0.0,0.0,9,5.0,10,0.0,0.0,0.0,0.0,0.0,5.0,3,2.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,4,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
201007,1.8983333333333328,50,0.0,1.0,2,0.0,0.0,0.0,7.0,2.0,0.0,7,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,28,0.0,0.0,0.0,21,0.0,77,69,0.0,0.0,24,2.0,32,0.0,0.0,7.0,0.0,0.0,10.0,12,14.0,0.0,11.0,0.0,1.0,13.0,1.0,2.0,0.0,1.0,10.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,16,0.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,16,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
201008,1.9029166666666664,66,0.0,6.0,9,0.0,2.0,0.0,16.0,0.0,0.0,15,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0,4.0,0.0,0.0,9,0.0,0.0,1.0,14,39.0,68,62,0.0,0.0,53,4.0,38,0.0,0.0,1.0,0.0,0.0,20.0,30,1.0,0.0,0.0,0.0,15.0,9.0,0.0,6.0,0.0,4.0,17.0,0.0,0.0,0.0,20.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,7.0,15,0.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,10.0,2.0,0.0,4.0,2.0,3.0,1.0,0.0,1.0,44,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
201009,1.9075,111,4.0,5.0,14,3.0,2.0,0.0,5.0,0.0,0.0,26,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,5.0,26,0.0,0.0,0.0,23,0.0,139,152,0.0,0.0,21,2.0,38,0.0,0.0,0.0,0.0,0.0,12.0,14,1.0,0.0,0.0,0.0,15.0,9.0,3.0,4.0,0.0,1.0,9.0,0.0,0.0,1.0,57.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,8,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,21.0,23.0,0.0,1.0,3.0,2.0,62.0,0.0,0.0,0.0,61,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0
201010,1.9120833333333331,69,0.0,8.0,6,7.0,0.0,0.0,1.0,0.0,0.0,11,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,1.0,13,0.0,0.0,0.0,35,0.0,41,51,0.0,0.0,34,0.0,12,0.0,0.0,0.0,0.0,0.0,3.0,15,0.0,0.0,0.0,0.0,3.0,1.0,7.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,2,0.0,12.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,8.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,26,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0
201011,1.9166666666666667,173,1.0,9.0,24,13.0,3.0,20.0,1.0,0.0,0.0,140,9.0,0.0,1.0,0.0,38.0,21.0,6.0,7.0,23.0,0.0,0.0,5.0,0.0,2.0,130,13.0,0.0,0.0,127,6.0,89,78,0.0,3.0,127,7.0,41,1.0,0.0,0.0,0.0,0.0,16.0,19,8.0,2.0,1.0,0.0,25.0,18.0,33.0,5.0,0.0,3.0,10.0,0.0,0.0,3.0,8.0,0.0,0.0,43.0,13.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,2.0,6.0,0.0,59.0,25.0,124,0.0,17.0,0.0,63.0,0.0,0.0,0.0,8.0,5.0,0.0,3.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,3.0,4.0,1.0,24.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,1.0,10.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,10.0,2.0,0.0,1.0,1.0,18.0,0.0,0.0,0.0,18,0.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0
201012,1.92125,84,4.0,14.0,23,7.0,4.0,4.0,0.0,1.0,0.0,37,2.0,2.0,8.0,0.0,4.0,3.0,0.0,0.0,11.0,4.0,6.0,2.0,0.0,1.0,8,0.0,0.0,0.0,79,0.0,84,77,0.0,2.0,16,4.0,40,1.0,0.0,1.0,0.0,0.0,19.0,6,5.0,3.0,0.0,0.0,31.0,11.0,6.0,5.0,0.0,0.0,5.0,4.0,0.0,3.0,11.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,25.0,73,0.0,2.0,0.0,36.0,0.0,0.0,0.0,12.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,5.0,4.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
201101,1.9258333333333333,57,1.0,10.0,12,1.0,4.0,4.0,0.0,0.0,0.0,50,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,0.0,11,14.0,0.0,5.0,46,0.0,59,66,3.0,0.0,12,0.0,19,0.0,0.0,1.0,0.0,0.0,3.0,4,1.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,6.0,43,1.0,1.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,33.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,17,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
201102,1.930416666666667,41,0.0,12.0,9,2.0,0.0,0.0,8.0,0.0,0.0,30,1.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,21,0.0,0.0,0.0,27,8.0,55,50,0.0,0.0,12,6.0,70,2.0,0.0,2.0,0.0,0.0,4.0,12,2.0,0.0,2.0,0.0,16.0,6.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,18.0,9,0.0,4.0,1.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,16,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
201103,1.935,85,0.0,25.0,10,3.0,1.0,3.0,0.0,0.0,0.0,49,0.0,0.0,7.0,0.0,5.0,6.0,0.0,1.0,6.0,4.0,0.0,0.0,0.0,8.0,48,0.0,0.0,4.0,71,4.0,70,63,10.0,1.0,8,8.0,51,0.0,0.0,0.0,1.0,1.0,4.0,5,0.0,0.0,2.0,0.0,10.0,10.0,3.0,3.0,0.0,5.0,5.0,0.0,0.0,1.0,9.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,18.0,21,0.0,4.0,3.0,36.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,11.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,9,2.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
201104,1.9406666666666668,59,0.0,17.0,10,2.0,0.0,0.0,10.0,2.0,0.0,33,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,2.0,0.0,2.0,34,0.0,0.0,0.0,67,14.0,77,79,0.0,0.0,29,5.0,44,2.0,0.0,1.0,2.0,0.0,7.0,2,12.0,0.0,0.0,0.0,1.0,7.0,3.0,5.0,0.0,0.0,11.0,0.0,0.0,3.0,9.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,19.0,17,0.0,10.0,3.0,14.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,30.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,45,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
201105,1.9463333333333332,34,0.0,8.0,19,3.0,0.0,4.0,1.0,1.0,0.0,8,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,30,0.0,0.0,0.0,37,2.0,61,51,0.0,11.0,15,0.0,20,0.0,0.0,0.0,0.0,0.0,2.0,4,0.0,0.0,1.0,0.0,3.0,5.0,5.0,2.0,0.0,0.0,11.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,12.0,21,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0
201106,1.952,35,0.0,9.0,1,0.0,2.0,8.0,1.0,1.0,0.0,12,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,43,2.0,50,48,0.0,0.0,9,16.0,25,2.0,0.0,1.0,0.0,0.0,4.0,8,13.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,5.0,4,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,9,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
201107,1.9576666666666669,26,0.0,10.0,7,5.0,2.0,2.0,13.0,1.0,0.0,46,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,16,0.0,0.0,0.0,11,0.0,39,51,1.0,1.0,8,4.0,46,0.0,0.0,0.0,0.0,0.0,11.0,3,5.0,0.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,14.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,8,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,8,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0
201108,1.9633333333333332,35,2.0,7.0,14,9.0,1.0,6.0,0.0,0.0,0.0,31,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,1.0,12.0,0.0,0.0,58,0.0,0.0,0.0,25,4.0,71,75,0.0,1.0,8,1.0,22,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0,0.0,0.0,0.0,5.0,4.0,0.0,2.0,0.0,6.0,6.0,4.0,0.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,25,0.0,4.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,48.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,52,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0
201109,1.969,37,0.0,5.0,10,5.0,2.0,0.0,15.0,2.0,1.0,25,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,34,0.0,0.0,0.0,6,0.0,54,62,0.0,2.0,8,0.0,54,0.0,0.0,0.0,0.0,0.0,13.0,6,3.0,0.0,0.0,0.0,2.0,5.0,1.0,2.0,0.0,2.0,9.0,0.0,0.0,3.0,5.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,5.0,10,0.0,3.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,27.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
201110,1.9746666666666668,72,0.0,5.0,15,1.0,0.0,1.0,6.0,0.0,0.0,19,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,12.0,0.0,1.0,26,0.0,0.0,0.0,45,0.0,43,40,4.0,2.0,11,0.0,22,1.0,0.0,0.0,1.0,0.0,3.0,11,1.0,0.0,0.0,0.0,41.0,8.0,3.0,14.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,5,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,24.0,2.0,0.0,5.0,0.0,2.0,0.0,0.0,2.0,20,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
201111,1.9803333333333333,99,1.0,20.0,11,13.0,8.0,9.0,5.0,0.0,0.0,36,1.0,0.0,8.0,0.0,3.0,0.0,2.0,0.0,48.0,3.0,0.0,4.0,0.0,1.0,33,0.0,0.0,0.0,33,0.0,124,143,2.0,3.0,23,11.0,129,0.0,0.0,7.0,0.0,1.0,5.0,17,19.0,0.0,0.0,0.0,11.0,21.0,2.0,0.0,0.0,0.0,11.0,8.0,0.0,12.0,20.0,0.0,2.0,10.0,23.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,30.0,20,0.0,5.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,9.0,3.0,3.0,0.0,11.0,0.0,0.0,0.0,2.0,3.0,26.0,31.0,0.0,4.0,8.0,0.0,4.0,0.0,0.0,8.0,66,1.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0
201112,1.986,24,2.0,3.0,7,1.0,0.0,0.0,1.0,6.0,0.0,13,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,48.0,19.0,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,24,0.0,32,32,0.0,0.0,5,0.0,27,2.0,0.0,0.0,1.0,0.0,8.0,4,1.0,0.0,0.0,0.0,1.0,6.0,0.0,4.0,0.0,0.0,10.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,8,0.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,19,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0
201201,1.9916666666666667,69,0.0,3.0,13,1.0,3.0,2.0,110.0,0.0,1.0,27,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,26.0,9.0,0.0,0.0,0.0,0.0,254,0.0,0.0,0.0,79,0.0,215,178,0.0,0.0,39,19.0,81,0.0,0.0,0.0,0.0,1.0,2.0,8,6.0,0.0,3.0,0.0,26.0,13.0,1.0,4.0,0.0,0.0,3.0,5.0,0.0,1.0,16.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,2.0,0.0,14.0,23.0,11,0.0,2.0,1.0,5.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,10.0,17.0,3.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
