MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_133,event_count_134,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_201,event_count_202,event_count_203
201002,2.1675833333333334,114,0.0,26.0,54,3.0,1.0,21.0,1.0,0.0,0.0,81,10.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,2.0,32,0.0,0.0,0.0,30,0.0,70,54,0.0,0.0,45,41.0,21,0.0,0.0,0.0,0.0,0.0,3.0,24,6.0,0.0,0.0,0.0,39.0,5.0,0.0,8.0,1.0,1.0,10,1.0,0.0,0.0,36.0,0.0,0.0,2.0,64.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,17.0,0.0,5.0,1.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,109,2.0,8.0,6.0,1.0,8.0,0.0,0.0,0.0,85,0.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0
201003,2.173,16,0.0,0.0,3,1.0,2.0,1.0,12.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,11,0.0,14,12,0.0,0.0,12,15.0,21,0.0,0.0,1.0,7.0,4.0,0.0,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,2.0,1.0,1.0,0.0,0.0,7.0,39,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
201004,2.1755,18,0.0,12.0,2,0.0,0.0,0.0,3.0,0.0,0.0,6,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18,0.0,0.0,0.0,16,0.0,13,14,0.0,0.0,8,4.0,13,0.0,0.0,0.0,0.0,0.0,1.0,4,4.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,35,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
201005,2.178,37,0.0,5.0,7,0.0,4.0,2.0,3.0,2.0,0.0,10,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,14,0.0,27,20,0.0,0.0,23,3.0,9,0.0,0.0,0.0,0.0,0.0,4.0,5,0.0,0.0,0.0,0.0,10.0,1.0,0.0,2.0,0.0,0.0,4,0.0,1.0,3.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,17,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
201006,2.1805000000000003,60,0.0,2.0,9,3.0,6.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,6,0.0,24,25,0.0,0.0,21,2.0,13,0.0,0.0,0.0,0.0,0.0,5.0,8,0.0,0.0,1.0,0.0,7.0,0.0,9.0,2.0,0.0,0.0,5,0.0,0.0,0.0,7.0,0.0,9.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2.0,0.0,38.0,0.0,1.0,0.0,0.0,0.0,25,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0
201007,2.1830000000000003,42,0.0,4.0,15,0.0,7.0,5.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,26,0.0,52,48,0.0,0.0,19,16.0,33,0.0,0.0,0.0,0.0,0.0,11.0,14,1.0,1.0,4.0,0.0,13.0,0.0,0.0,2.0,0.0,0.0,6,0.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,36,11.0,0.0,4.0,1.0,6.0,0.0,0.0,0.0,34,0.0,2.0,17.0,1.0,0.0,0.0,0.0,0.0
201008,2.1855,100,0.0,9.0,17,8.0,2.0,3.0,11.0,0.0,0.0,53,1.0,0.0,1.0,0.0,1.0,13.0,6.0,0.0,12.0,12.0,0.0,5.0,0.0,1.0,13,0.0,0.0,0.0,40,2.0,74,71,0.0,0.0,22,30.0,43,0.0,0.0,1.0,0.0,0.0,1.0,22,0.0,0.0,0.0,3.0,13.0,4.0,4.0,3.0,0.0,0.0,4,0.0,0.0,0.0,16.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,22.0,0.0,3.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,16.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,7.0,39,0.0,0.0,6.0,14.0,5.0,1.0,0.0,3.0,104,1.0,8.0,21.0,0.0,0.0,0.0,1.0,0.0
201009,2.188,180,0.0,12.0,40,4.0,6.0,8.0,7.0,0.0,0.0,71,0.0,0.0,5.0,0.0,4.0,6.0,0.0,0.0,20.0,0.0,2.0,2.0,0.0,1.0,39,0.0,0.0,0.0,49,4.0,80,80,0.0,0.0,67,15.0,44,3.0,0.0,0.0,1.0,1.0,27.0,23,1.0,0.0,1.0,0.0,17.0,11.0,1.0,7.0,0.0,5.0,9,3.0,0.0,4.0,8.0,0.0,1.0,1.0,40.0,4.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,15.0,66.0,0.0,2.0,2.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,4.0,3.0,2.0,7.0,55,1.0,0.0,14.0,2.0,12.0,1.0,0.0,8.0,68,0.0,4.0,23.0,0.0,1.0,0.0,9.0,0.0
201010,2.1905,75,1.0,2.0,21,0.0,6.0,9.0,14.0,2.0,1.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,2.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,72,0.0,115,117,2.0,0.0,38,5.0,64,1.0,0.0,2.0,6.0,0.0,25.0,18,2.0,0.0,0.0,0.0,19.0,12.0,1.0,0.0,0.0,0.0,5,2.0,0.0,0.0,12.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,40.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,86,0.0,0.0,38.0,5.0,2.0,0.0,0.0,1.0,116,1.0,2.0,9.0,0.0,1.0,0.0,4.0,0.0
201011,2.193,140,3.0,26.0,29,13.0,6.0,7.0,3.0,3.0,0.0,36,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,8.0,18,0.0,0.0,0.0,36,6.0,95,89,0.0,0.0,27,11.0,32,2.0,0.0,4.0,0.0,0.0,4.0,15,2.0,0.0,0.0,0.0,11.0,18.0,0.0,7.0,0.0,4.0,12,5.0,0.0,0.0,19.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,61.0,0.0,2.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,8.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,130,0.0,1.0,49.0,3.0,22.0,0.0,0.0,3.0,251,2.0,3.0,11.0,0.0,0.0,0.0,1.0,0.0
201012,2.1955,69,0.0,6.0,11,6.0,5.0,5.0,13.0,1.0,0.0,29,3.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,11.0,0.0,1.0,1.0,2.0,4.0,53,0.0,0.0,1.0,59,4.0,68,67,3.0,3.0,13,11.0,45,0.0,0.0,0.0,0.0,0.0,66.0,9,3.0,2.0,1.0,3.0,16.0,15.0,0.0,4.0,0.0,1.0,9,2.0,0.0,0.0,23.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,21.0,38.0,0.0,4.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,16.0,5.0,5.0,87,3.0,0.0,21.0,17.0,11.0,5.0,0.0,8.0,83,0.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0
201101,2.1980000000000004,47,0.0,11.0,16,4.0,5.0,0.0,1.0,5.0,0.0,18,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,4.0,0.0,0.0,38,0.0,0.0,0.0,57,0.0,54,48,0.0,1.0,19,25.0,49,0.0,0.0,0.0,0.0,0.0,1.0,10,1.0,1.0,3.0,0.0,5.0,12.0,2.0,3.0,0.0,0.0,7,0.0,0.0,0.0,10.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,12.0,0.0,3.0,0.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,27,1.0,0.0,6.0,5.0,4.0,4.0,0.0,6.0,26,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0
201102,2.2005000000000003,78,0.0,4.0,25,3.0,6.0,0.0,1.0,0.0,0.0,38,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,3.0,0.0,1.0,93,0.0,0.0,0.0,82,0.0,100,90,0.0,0.0,61,17.0,27,4.0,0.0,0.0,2.0,0.0,9.0,5,0.0,0.0,4.0,0.0,12.0,3.0,0.0,2.0,0.0,2.0,10,5.0,0.0,0.0,8.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,32.0,0.0,3.0,0.0,0.0,27.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,134,4.0,0.0,3.0,11.0,6.0,1.0,0.0,0.0,81,0.0,1.0,25.0,0.0,0.0,0.0,1.0,0.0
201103,2.2030000000000003,213,0.0,37.0,69,36.0,7.0,0.0,25.0,0.0,0.0,121,2.0,0.0,3.0,0.0,1.0,8.0,0.0,0.0,28.0,15.0,0.0,6.0,3.0,1.0,279,0.0,0.0,0.0,246,1.0,543,514,49.0,1.0,167,35.0,190,5.0,1.0,2.0,2.0,0.0,16.0,12,20.0,1.0,3.0,0.0,56.0,44.0,5.0,1.0,0.0,1.0,13,4.0,0.0,8.0,9.0,0.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71.0,16.0,41.0,0.0,7.0,12.0,0.0,48.0,0.0,6.0,0.0,0.0,4.0,0.0,2.0,0.0,11.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,3.0,6.0,0.0,7.0,0.0,9.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,52,3.0,0.0,16.0,3.0,8.0,0.0,0.0,29.0,59,0.0,5.0,23.0,1.0,3.0,0.0,0.0,0.0
201104,2.206916666666667,48,3.0,18.0,9,6.0,8.0,0.0,2.0,0.0,0.0,37,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,4.0,0.0,0.0,42,0.0,0.0,0.0,34,4.0,115,127,1.0,1.0,19,0.0,47,0.0,2.0,0.0,2.0,2.0,4.0,13,6.0,2.0,2.0,0.0,7.0,6.0,8.0,1.0,0.0,1.0,13,2.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,23.0,0.0,1.0,2.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,47,1.0,0.0,10.0,6.0,13.0,0.0,2.0,3.0,50,0.0,2.0,34.0,0.0,2.0,0.0,4.0,0.0
201105,2.210833333333333,36,1.0,8.0,3,0.0,7.0,0.0,3.0,3.0,0.0,34,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,33,0.0,0.0,0.0,61,0.0,66,71,0.0,6.0,59,13.0,41,1.0,0.0,0.0,5.0,0.0,10.0,2,2.0,0.0,5.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,10,5.0,0.0,9.0,17.0,0.0,0.0,4.0,19.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,20.0,58.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,44,0.0,0.0,5.0,0.0,5.0,0.0,0.0,4.0,69,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0
201106,2.2147500000000004,83,0.0,4.0,8,4.0,3.0,0.0,6.0,1.0,0.0,26,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,0.0,1.0,47,0.0,1.0,0.0,31,0.0,132,127,0.0,2.0,24,9.0,45,0.0,1.0,0.0,0.0,0.0,83.0,2,14.0,0.0,1.0,0.0,0.0,7.0,3.0,2.0,0.0,3.0,8,1.0,0.0,10.0,5.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,17.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,33,1.0,0.0,5.0,1.0,2.0,0.0,0.0,1.0,34,0.0,1.0,23.0,0.0,0.0,0.0,2.0,0.0
201107,2.218666666666667,57,2.0,7.0,10,7.0,1.0,0.0,0.0,22.0,0.0,39,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,4.0,1.0,0.0,0.0,0.0,26,0.0,0.0,0.0,12,4.0,71,69,0.0,2.0,7,0.0,39,0.0,0.0,1.0,0.0,0.0,3.0,7,1.0,0.0,4.0,0.0,7.0,14.0,0.0,5.0,0.0,0.0,7,3.0,0.0,1.0,9.0,0.0,0.0,10.0,35.0,0.0,23.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,17.0,12.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,9.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,5.0,54,6.0,0.0,7.0,8.0,15.0,2.0,0.0,2.0,52,0.0,0.0,24.0,0.0,1.0,0.0,0.0,0.0
201108,2.2225833333333336,96,2.0,17.0,17,12.0,8.0,5.0,9.0,10.0,0.0,37,4.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,21.0,0.0,0.0,2.0,0.0,1.0,28,0.0,0.0,0.0,70,0.0,105,99,0.0,5.0,31,3.0,55,0.0,0.0,5.0,0.0,0.0,22.0,20,1.0,0.0,4.0,0.0,9.0,2.0,0.0,9.0,0.0,1.0,10,2.0,0.0,6.0,33.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,4.0,86.0,0.0,0.0,1.0,0.0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,128,14.0,1.0,11.0,6.0,4.0,0.0,0.0,0.0,60,0.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0
201109,2.2265,44,1.0,5.0,11,6.0,6.0,2.0,8.0,1.0,0.0,41,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,78.0,1.0,2.0,1.0,0.0,5.0,21,0.0,0.0,0.0,16,2.0,30,25,1.0,1.0,10,3.0,80,1.0,1.0,10.0,0.0,0.0,17.0,5,0.0,2.0,0.0,0.0,9.0,8.0,1.0,0.0,0.0,0.0,4,0.0,0.0,1.0,5.0,1.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,21.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,47,4.0,0.0,4.0,2.0,9.0,0.0,0.0,2.0,41,0.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0
201110,2.2304166666666667,60,0.0,13.0,7,1.0,8.0,0.0,0.0,2.0,3.0,33,0.0,3.0,14.0,0.0,5.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,30,0.0,73,56,0.0,9.0,45,3.0,44,0.0,0.0,6.0,0.0,0.0,6.0,9,1.0,0.0,3.0,1.0,3.0,1.0,0.0,16.0,0.0,0.0,4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,15.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,29,0.0,0.0,1.0,8.0,5.0,0.0,0.0,1.0,42,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0
201111,2.2343333333333333,45,1.0,3.0,26,2.0,6.0,0.0,7.0,1.0,0.0,23,1.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,25,0.0,58,54,0.0,0.0,15,1.0,36,0.0,0.0,6.0,0.0,0.0,11.0,9,4.0,0.0,3.0,0.0,7.0,17.0,1.0,3.0,1.0,0.0,9,1.0,0.0,0.0,16.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,2.0,6.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,38,7.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,32,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
201112,2.23825,58,3.0,15.0,19,1.0,1.0,0.0,29.0,0.0,0.0,51,6.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,2.0,25,0.0,0.0,0.0,29,0.0,75,68,0.0,2.0,25,16.0,31,2.0,0.0,5.0,9.0,3.0,30.0,13,3.0,0.0,1.0,0.0,15.0,1.0,15.0,8.0,0.0,0.0,12,1.0,0.0,1.0,8.0,0.0,6.0,13.0,12.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,7.0,29.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,10.0,49,20.0,0.0,9.0,1.0,3.0,0.0,0.0,3.0,80,0.0,1.0,12.0,0.0,0.0,0.0,5.0,0.0
201201,2.242166666666667,103,10.0,10.0,25,6.0,8.0,3.0,14.0,1.0,1.0,43,15.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,4.0,0.0,1.0,0.0,11.0,17,1.0,0.0,0.0,36,2.0,66,57,0.0,0.0,10,1.0,28,3.0,2.0,5.0,40.0,10.0,13.0,11,0.0,0.0,1.0,1.0,14.0,4.0,6.0,1.0,0.0,2.0,25,1.0,0.0,1.0,7.0,0.0,0.0,11.0,23.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,12.0,58.0,0.0,11.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,40,0.0,0.0,9.0,1.0,10.0,6.0,0.0,0.0,47,0.0,6.0,10.0,0.0,0.0,0.0,20.0,0.0
